country,allocKey,iso3,admin1,admin2,year,value
Ethiopia,9902609,ETH,Oromia,Jimma,2005,0.0
Ethiopia,9912597,ETH,Oromia,Jimma,2005,17.7
Ethiopia,9912598,ETH,Oromia,Jimma,2005,26.0
Ethiopia,9912600,ETH,Oromia,Jimma,2005,26.4
Ethiopia,9912601,ETH,Oromia,Jimma,2005,29.6
Ethiopia,9912602,ETH,Oromia,Jimma,2005,30.9
Ethiopia,9912603,ETH,Oromia,Jimma,2005,37.8
Ethiopia,9912604,ETH,Oromia,Jimma,2005,1018.6
Ethiopia,9912605,ETH,Oromia,Jimma,2005,0.0
Ethiopia,9912606,ETH,Oromia,Jimma,2005,0.0
Ethiopia,9912607,ETH,Oromia,Jimma,2005,1887.0
Ethiopia,9912608,ETH,Oromia,Jimma,2005,1948.2
Ethiopia,9922602,ETH,Oromia,Jimma,2005,0.0
Ethiopia,9922603,ETH,Oromia,Jimma,2005,26.8
Ethiopia,9922604,ETH,Oromia,Jimma,2005,26.4
Ethiopia,9922605,ETH,Oromia,Jimma,2005,876.4
Ethiopia,9922606,ETH,Oromia,Jimma,2005,0.0
Ethiopia,9922607,ETH,Oromia,Jimma,2005,0.0
Ethiopia,9562624,ETH,Oromia,North Shewa (K4),2005,1028.1
Ethiopia,9562625,ETH,Oromia,North Shewa (K4),2005,112.4
Ethiopia,9572623,ETH,Oromia,North Shewa (K4),2005,114.0
Ethiopia,9572624,ETH,Oromia,North Shewa (K4),2005,114.6
Ethiopia,9572625,ETH,Oromia,North Shewa (K4),2005,136.2
Ethiopia,9572626,ETH,Oromia,North Shewa (K4),2005,1148.9
Ethiopia,9582622,ETH,Oromia,North Shewa (K4),2005,74.6
Ethiopia,9582623,ETH,Oromia,North Shewa (K4),2005,114.2
Ethiopia,9582624,ETH,Oromia,North Shewa (K4),2005,114.8
Ethiopia,9582625,ETH,Oromia,North Shewa (K4),2005,1350.2
Ethiopia,9582626,ETH,Oromia,North Shewa (K4),2005,59.8
Ethiopia,9592622,ETH,Oromia,North Shewa (K4),2005,113.6
Ethiopia,9592623,ETH,Oromia,North Shewa (K4),2005,114.4
Ethiopia,9592624,ETH,Oromia,North Shewa (K4),2005,113.6
Ethiopia,9592625,ETH,Oromia,North Shewa (K4),2005,115.6
Ethiopia,9592626,ETH,Oromia,North Shewa (K4),2005,114.7
Ethiopia,9602619,ETH,Oromia,North Shewa (K4),2005,55.3
Ethiopia,9602620,ETH,Oromia,North Shewa (K4),2005,144.3
Ethiopia,9602621,ETH,Oromia,North Shewa (K4),2005,114.9
Ethiopia,9602622,ETH,Oromia,North Shewa (K4),2005,133.6
Ethiopia,9612619,ETH,Oromia,North Shewa (K4),2005,116.2
Ethiopia,9612620,ETH,Oromia,North Shewa (K4),2005,121.5
Ethiopia,9612621,ETH,Oromia,North Shewa (K4),2005,1812.0
Ethiopia,9612622,ETH,Oromia,North Shewa (K4),2005,170.9
Ethiopia,9612623,ETH,Oromia,North Shewa (K4),2005,183.7
Ethiopia,9612624,ETH,Oromia,North Shewa (K4),2005,161.3
Ethiopia,9612625,ETH,Oromia,North Shewa (K4),2005,58.9
Ethiopia,9622619,ETH,Oromia,North Shewa (K4),2005,115.3
Ethiopia,9622620,ETH,Oromia,North Shewa (K4),2005,114.9
Ethiopia,9622621,ETH,Oromia,North Shewa (K4),2005,116.2
Ethiopia,9622622,ETH,Oromia,North Shewa (K4),2005,157.4
Ethiopia,9622623,ETH,Oromia,North Shewa (K4),2005,180.8
Ethiopia,9622624,ETH,Oromia,North Shewa (K4),2005,169.8
Ethiopia,9622625,ETH,Oromia,North Shewa (K4),2005,167.5
Ethiopia,9622626,ETH,Oromia,North Shewa (K4),2005,151.5
Ethiopia,9632619,ETH,Oromia,North Shewa (K4),2005,102.7
Ethiopia,9632620,ETH,Oromia,North Shewa (K4),2005,114.6
Ethiopia,9632621,ETH,Oromia,North Shewa (K4),2005,1773.3
Ethiopia,9632622,ETH,Oromia,North Shewa (K4),2005,109.8
Ethiopia,9632623,ETH,Oromia,North Shewa (K4),2005,138.8
Ethiopia,9632624,ETH,Oromia,North Shewa (K4),2005,177.0
Ethiopia,9632625,ETH,Oromia,North Shewa (K4),2005,171.1
Ethiopia,9632626,ETH,Oromia,North Shewa (K4),2005,143.5
Ethiopia,9642620,ETH,Oromia,North Shewa (K4),2005,104.2
Ethiopia,9642621,ETH,Oromia,North Shewa (K4),2005,103.1
Ethiopia,9642622,ETH,Oromia,North Shewa (K4),2005,102.7
Ethiopia,9642623,ETH,Oromia,North Shewa (K4),2005,163.5
Ethiopia,9642624,ETH,Oromia,North Shewa (K4),2005,170.9
Ethiopia,9642625,ETH,Oromia,North Shewa (K4),2005,175.6
Ethiopia,9642626,ETH,Oromia,North Shewa (K4),2005,1952.8
Ethiopia,9642627,ETH,Oromia,North Shewa (K4),2005,188.9
Ethiopia,9642628,ETH,Oromia,North Shewa (K4),2005,142.4
Ethiopia,9642632,ETH,Oromia,North Shewa (K4),2005,134.1
Ethiopia,9642633,ETH,Oromia,North Shewa (K4),2005,1779.1
Ethiopia,9652623,ETH,Oromia,North Shewa (K4),2005,162.5
Ethiopia,9652624,ETH,Oromia,North Shewa (K4),2005,189.5
Ethiopia,9652625,ETH,Oromia,North Shewa (K4),2005,178.8
Ethiopia,9652626,ETH,Oromia,North Shewa (K4),2005,174.1
Ethiopia,9652627,ETH,Oromia,North Shewa (K4),2005,2449.5
Ethiopia,9652628,ETH,Oromia,North Shewa (K4),2005,140.4
Ethiopia,9652629,ETH,Oromia,North Shewa (K4),2005,145.4
Ethiopia,9652631,ETH,Oromia,North Shewa (K4),2005,137.0
Ethiopia,9652632,ETH,Oromia,North Shewa (K4),2005,134.3
Ethiopia,9652633,ETH,Oromia,North Shewa (K4),2005,119.9
Ethiopia,9662624,ETH,Oromia,North Shewa (K4),2005,123.7
Ethiopia,9662625,ETH,Oromia,North Shewa (K4),2005,0.0
Ethiopia,9662626,ETH,Oromia,North Shewa (K4),2005,143.7
Ethiopia,9662627,ETH,Oromia,North Shewa (K4),2005,177.1
Ethiopia,9662628,ETH,Oromia,North Shewa (K4),2005,130.3
Ethiopia,9662629,ETH,Oromia,North Shewa (K4),2005,138.1
Ethiopia,9662630,ETH,Oromia,North Shewa (K4),2005,135.1
Ethiopia,9662631,ETH,Oromia,North Shewa (K4),2005,133.1
Ethiopia,9662632,ETH,Oromia,North Shewa (K4),2005,130.3
Ethiopia,9672625,ETH,Oromia,North Shewa (K4),2005,1673.3
Ethiopia,9672626,ETH,Oromia,North Shewa (K4),2005,81.3
Ethiopia,9672627,ETH,Oromia,North Shewa (K4),2005,2720.9
Ethiopia,9672628,ETH,Oromia,North Shewa (K4),2005,69.5
Ethiopia,9672629,ETH,Oromia,North Shewa (K4),2005,138.5
Ethiopia,9672630,ETH,Oromia,North Shewa (K4),2005,1758.0
Ethiopia,9672631,ETH,Oromia,North Shewa (K4),2005,153.5
Ethiopia,9672632,ETH,Oromia,North Shewa (K4),2005,148.7
Ethiopia,9672633,ETH,Oromia,North Shewa (K4),2005,134.7
Ethiopia,9682624,ETH,Oromia,North Shewa (K4),2005,749.2
Ethiopia,9682625,ETH,Oromia,North Shewa (K4),2005,30.0
Ethiopia,9682626,ETH,Oromia,North Shewa (K4),2005,31.6
Ethiopia,9682627,ETH,Oromia,North Shewa (K4),2005,31.6
Ethiopia,9682628,ETH,Oromia,North Shewa (K4),2005,51.1
Ethiopia,9682629,ETH,Oromia,North Shewa (K4),2005,131.9
Ethiopia,9682630,ETH,Oromia,North Shewa (K4),2005,145.4
Ethiopia,9682631,ETH,Oromia,North Shewa (K4),2005,1478.2
Ethiopia,9682632,ETH,Oromia,North Shewa (K4),2005,1913.2
Ethiopia,9682633,ETH,Oromia,North Shewa (K4),2005,152.5
Ethiopia,9692623,ETH,Oromia,North Shewa (K4),2005,65.5
Ethiopia,9692624,ETH,Oromia,North Shewa (K4),2005,25.7
Ethiopia,9692625,ETH,Oromia,North Shewa (K4),2005,25.7
Ethiopia,9692626,ETH,Oromia,North Shewa (K4),2005,30.9
Ethiopia,9692627,ETH,Oromia,North Shewa (K4),2005,38.2
Ethiopia,9692628,ETH,Oromia,North Shewa (K4),2005,95.9
Ethiopia,9692629,ETH,Oromia,North Shewa (K4),2005,100.3
Ethiopia,9692630,ETH,Oromia,North Shewa (K4),2005,2592.4
Ethiopia,9692631,ETH,Oromia,North Shewa (K4),2005,103.3
Ethiopia,9702624,ETH,Oromia,North Shewa (K4),2005,33.8
Ethiopia,9702625,ETH,Oromia,North Shewa (K4),2005,37.2
Ethiopia,9702626,ETH,Oromia,North Shewa (K4),2005,1902.0
Ethiopia,9702627,ETH,Oromia,North Shewa (K4),2005,63.1
Ethiopia,9702628,ETH,Oromia,North Shewa (K4),2005,94.5
Ethiopia,9702629,ETH,Oromia,North Shewa (K4),2005,97.0
Ethiopia,9702630,ETH,Oromia,North Shewa (K4),2005,2458.4
Ethiopia,9702631,ETH,Oromia,North Shewa (K4),2005,92.2
Ethiopia,9712625,ETH,Oromia,North Shewa (K4),2005,49.3
Ethiopia,9712626,ETH,Oromia,North Shewa (K4),2005,47.1
Ethiopia,9712627,ETH,Oromia,North Shewa (K4),2005,64.3
Ethiopia,9712628,ETH,Oromia,North Shewa (K4),2005,93.1
Ethiopia,9712629,ETH,Oromia,North Shewa (K4),2005,1652.1
Ethiopia,9712630,ETH,Oromia,North Shewa (K4),2005,2340.9
Ethiopia,9712631,ETH,Oromia,North Shewa (K4),2005,94.7
Ethiopia,9722628,ETH,Oromia,North Shewa (K4),2005,93.8
Ethiopia,9722629,ETH,Oromia,North Shewa (K4),2005,96.0
Ethiopia,9732629,ETH,Oromia,North Shewa (K4),2005,101.8
Ethiopia,9732624,ETH,Oromia,South West Shewa,2005,20.3
Ethiopia,9742618,ETH,Oromia,South West Shewa,2005,486.0
Ethiopia,9742619,ETH,Oromia,South West Shewa,2005,2634.3
Ethiopia,9742620,ETH,Oromia,South West Shewa,2005,390.9
Ethiopia,9742621,ETH,Oromia,South West Shewa,2005,79.4
Ethiopia,9742623,ETH,Oromia,South West Shewa,2005,29.8
Ethiopia,9742624,ETH,Oromia,South West Shewa,2005,22.4
Ethiopia,9742625,ETH,Oromia,South West Shewa,2005,1239.7
Ethiopia,9752619,ETH,Oromia,South West Shewa,2005,2319.2
Ethiopia,9752620,ETH,Oromia,South West Shewa,2005,376.8
Ethiopia,9752621,ETH,Oromia,South West Shewa,2005,1244.7
Ethiopia,9752622,ETH,Oromia,South West Shewa,2005,47.7
Ethiopia,9752623,ETH,Oromia,South West Shewa,2005,29.5
Ethiopia,9752624,ETH,Oromia,South West Shewa,2005,35.1
Ethiopia,9752625,ETH,Oromia,South West Shewa,2005,27.9
Ethiopia,9762613,ETH,Oromia,South West Shewa,2005,574.2
Ethiopia,9762614,ETH,Oromia,South West Shewa,2005,501.5
Ethiopia,9762615,ETH,Oromia,South West Shewa,2005,675.7
Ethiopia,9762616,ETH,Oromia,South West Shewa,2005,566.1
Ethiopia,9762617,ETH,Oromia,South West Shewa,2005,2735.1
Ethiopia,9762618,ETH,Oromia,South West Shewa,2005,457.5
Ethiopia,9762619,ETH,Oromia,South West Shewa,2005,2309.7
Ethiopia,9762620,ETH,Oromia,South West Shewa,2005,388.5
Ethiopia,9762621,ETH,Oromia,South West Shewa,2005,72.4
Ethiopia,9762622,ETH,Oromia,South West Shewa,2005,1318.5
Ethiopia,9762623,ETH,Oromia,South West Shewa,2005,43.7
Ethiopia,9762624,ETH,Oromia,South West Shewa,2005,42.1
Ethiopia,9762625,ETH,Oromia,South West Shewa,2005,28.6
Ethiopia,9772612,ETH,Oromia,South West Shewa,2005,1014.2
Ethiopia,9772613,ETH,Oromia,South West Shewa,2005,181.2
Ethiopia,9772614,ETH,Oromia,South West Shewa,2005,363.5
Ethiopia,9772615,ETH,Oromia,South West Shewa,2005,369.3
Ethiopia,9772616,ETH,Oromia,South West Shewa,2005,376.6
Ethiopia,9772617,ETH,Oromia,South West Shewa,2005,507.1
Ethiopia,9772618,ETH,Oromia,South West Shewa,2005,515.8
Ethiopia,9772619,ETH,Oromia,South West Shewa,2005,2555.7
Ethiopia,9772620,ETH,Oromia,South West Shewa,2005,1361.4
Ethiopia,9772621,ETH,Oromia,South West Shewa,2005,66.2
Ethiopia,9772622,ETH,Oromia,South West Shewa,2005,63.0
Ethiopia,9772623,ETH,Oromia,South West Shewa,2005,58.3
Ethiopia,9772624,ETH,Oromia,South West Shewa,2005,54.8
Ethiopia,9772625,ETH,Oromia,South West Shewa,2005,37.2
Ethiopia,9782612,ETH,Oromia,South West Shewa,2005,2079.3
Ethiopia,9782613,ETH,Oromia,South West Shewa,2005,10.5
Ethiopia,9782614,ETH,Oromia,South West Shewa,2005,13.6
Ethiopia,9782615,ETH,Oromia,South West Shewa,2005,2498.5
Ethiopia,9782616,ETH,Oromia,South West Shewa,2005,326.2
Ethiopia,9782617,ETH,Oromia,South West Shewa,2005,487.7
Ethiopia,9782618,ETH,Oromia,South West Shewa,2005,681.9
Ethiopia,9782619,ETH,Oromia,South West Shewa,2005,474.6
Ethiopia,9782620,ETH,Oromia,South West Shewa,2005,1360.4
Ethiopia,9782621,ETH,Oromia,South West Shewa,2005,1442.0
Ethiopia,9782622,ETH,Oromia,South West Shewa,2005,62.9
Ethiopia,9782623,ETH,Oromia,South West Shewa,2005,61.4
Ethiopia,9782624,ETH,Oromia,South West Shewa,2005,1077.9
Ethiopia,9782625,ETH,Oromia,South West Shewa,2005,50.2
Ethiopia,9792622,ETH,Oromia,South West Shewa,2005,67.3
Ethiopia,9792612,ETH,Oromia,South West Shewa,2005,11.4
Ethiopia,9792613,ETH,Oromia,South West Shewa,2005,3.6
Ethiopia,9792614,ETH,Oromia,South West Shewa,2005,5.9
Ethiopia,9792615,ETH,Oromia,South West Shewa,2005,13.8
Ethiopia,9792616,ETH,Oromia,South West Shewa,2005,405.4
Ethiopia,9792617,ETH,Oromia,South West Shewa,2005,423.0
Ethiopia,9792618,ETH,Oromia,South West Shewa,2005,2491.2
Ethiopia,9792619,ETH,Oromia,South West Shewa,2005,81.7
Ethiopia,9792620,ETH,Oromia,South West Shewa,2005,77.9
Ethiopia,9792621,ETH,Oromia,South West Shewa,2005,68.6
Ethiopia,9792623,ETH,Oromia,South West Shewa,2005,73.3
Ethiopia,9792624,ETH,Oromia,South West Shewa,2005,62.6
Ethiopia,9792625,ETH,Oromia,South West Shewa,2005,53.4
Ethiopia,9802612,ETH,Oromia,South West Shewa,2005,8.5
Ethiopia,9802613,ETH,Oromia,South West Shewa,2005,1990.9
Ethiopia,9802614,ETH,Oromia,South West Shewa,2005,10.2
Ethiopia,9802615,ETH,Oromia,South West Shewa,2005,12.1
Ethiopia,9802616,ETH,Oromia,South West Shewa,2005,380.9
Ethiopia,9802621,ETH,Oromia,South West Shewa,2005,72.3
Ethiopia,9802625,ETH,Oromia,South West Shewa,2005,35.1
Ethiopia,9812621,ETH,Oromia,South West Shewa,2005,80.1
Ethiopia,9682655,ETH,Oromia,West Harerghe,2005,3.8
Ethiopia,9692653,ETH,Oromia,West Harerghe,2005,3.7
Ethiopia,9692654,ETH,Oromia,West Harerghe,2005,538.8
Ethiopia,9692655,ETH,Oromia,West Harerghe,2005,365.6
Ethiopia,9702647,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9702648,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9702649,ETH,Oromia,West Harerghe,2005,126.4
Ethiopia,9702650,ETH,Oromia,West Harerghe,2005,6.9
Ethiopia,9702651,ETH,Oromia,West Harerghe,2005,1.7
Ethiopia,9702652,ETH,Oromia,West Harerghe,2005,4.1
Ethiopia,9702653,ETH,Oromia,West Harerghe,2005,488.4
Ethiopia,9702654,ETH,Oromia,West Harerghe,2005,6.6
Ethiopia,9702655,ETH,Oromia,West Harerghe,2005,2.5
Ethiopia,9712647,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9712648,ETH,Oromia,West Harerghe,2005,0.8
Ethiopia,9712649,ETH,Oromia,West Harerghe,2005,2.0
Ethiopia,9712650,ETH,Oromia,West Harerghe,2005,2.9
Ethiopia,9712651,ETH,Oromia,West Harerghe,2005,1.4
Ethiopia,9712652,ETH,Oromia,West Harerghe,2005,5.1
Ethiopia,9712653,ETH,Oromia,West Harerghe,2005,5.9
Ethiopia,9712654,ETH,Oromia,West Harerghe,2005,1.9
Ethiopia,9712655,ETH,Oromia,West Harerghe,2005,4.4
Ethiopia,9722646,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9722647,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9722648,ETH,Oromia,West Harerghe,2005,3.3
Ethiopia,9722649,ETH,Oromia,West Harerghe,2005,4.8
Ethiopia,9722650,ETH,Oromia,West Harerghe,2005,94.3
Ethiopia,9722651,ETH,Oromia,West Harerghe,2005,4.2
Ethiopia,9722652,ETH,Oromia,West Harerghe,2005,4.7
Ethiopia,9722653,ETH,Oromia,West Harerghe,2005,2.6
Ethiopia,9722654,ETH,Oromia,West Harerghe,2005,3.6
Ethiopia,9722655,ETH,Oromia,West Harerghe,2005,4.0
Ethiopia,9722656,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9732643,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9732644,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9732645,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9732646,ETH,Oromia,West Harerghe,2005,0.1
Ethiopia,9732647,ETH,Oromia,West Harerghe,2005,0.4
Ethiopia,9732648,ETH,Oromia,West Harerghe,2005,7.6
Ethiopia,9732649,ETH,Oromia,West Harerghe,2005,21.7
Ethiopia,9732650,ETH,Oromia,West Harerghe,2005,3.5
Ethiopia,9732651,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9742643,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9742644,ETH,Oromia,West Harerghe,2005,274.6
Ethiopia,9742645,ETH,Oromia,West Harerghe,2005,66.0
Ethiopia,9742646,ETH,Oromia,West Harerghe,2005,0.2
Ethiopia,9742647,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9742648,ETH,Oromia,West Harerghe,2005,400.6
Ethiopia,9742649,ETH,Oromia,West Harerghe,2005,3.3
Ethiopia,9742650,ETH,Oromia,West Harerghe,2005,2.8
Ethiopia,9742651,ETH,Oromia,West Harerghe,2005,3.7
Ethiopia,9742652,ETH,Oromia,West Harerghe,2005,3.8
Ethiopia,9742653,ETH,Oromia,West Harerghe,2005,1.2
Ethiopia,9752643,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9752644,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9752645,ETH,Oromia,West Harerghe,2005,0.2
Ethiopia,9752646,ETH,Oromia,West Harerghe,2005,0.7
Ethiopia,9752647,ETH,Oromia,West Harerghe,2005,4.9
Ethiopia,9752648,ETH,Oromia,West Harerghe,2005,4.2
Ethiopia,9752649,ETH,Oromia,West Harerghe,2005,1.9
Ethiopia,9752650,ETH,Oromia,West Harerghe,2005,2.8
Ethiopia,9752651,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9752652,ETH,Oromia,West Harerghe,2005,2.8
Ethiopia,9752653,ETH,Oromia,West Harerghe,2005,4.7
Ethiopia,9762642,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9762643,ETH,Oromia,West Harerghe,2005,0.1
Ethiopia,9762644,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9762645,ETH,Oromia,West Harerghe,2005,0.9
Ethiopia,9762646,ETH,Oromia,West Harerghe,2005,1157.3
Ethiopia,9762647,ETH,Oromia,West Harerghe,2005,2.3
Ethiopia,9762648,ETH,Oromia,West Harerghe,2005,96.6
Ethiopia,9762649,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9762650,ETH,Oromia,West Harerghe,2005,191.1
Ethiopia,9772643,ETH,Oromia,West Harerghe,2005,378.4
Ethiopia,9772644,ETH,Oromia,West Harerghe,2005,2.2
Ethiopia,9772645,ETH,Oromia,West Harerghe,2005,0.6
Ethiopia,9772646,ETH,Oromia,West Harerghe,2005,0.3
Ethiopia,9772647,ETH,Oromia,West Harerghe,2005,1.6
Ethiopia,9772648,ETH,Oromia,West Harerghe,2005,0.9
Ethiopia,9772649,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9772650,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9782645,ETH,Oromia,West Harerghe,2005,1131.8
Ethiopia,9782646,ETH,Oromia,West Harerghe,2005,0.9
Ethiopia,9782647,ETH,Oromia,West Harerghe,2005,0.3
Ethiopia,9782651,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9792645,ETH,Oromia,West Harerghe,2005,0.1
Ethiopia,9792646,ETH,Oromia,West Harerghe,2005,0.0
Ethiopia,9802645,ETH,Oromia,West Harerghe,2005,0.1
Ethiopia,9642613,ETH,Oromia,West Shewa,2005,697.0
Ethiopia,9642614,ETH,Oromia,West Shewa,2005,15.6
Ethiopia,9642616,ETH,Oromia,West Shewa,2005,16.3
Ethiopia,9642617,ETH,Oromia,West Shewa,2005,132.0
Ethiopia,9652613,ETH,Oromia,West Shewa,2005,261.6
Ethiopia,9652614,ETH,Oromia,West Shewa,2005,871.7
Ethiopia,9652615,ETH,Oromia,West Shewa,2005,323.0
Ethiopia,9652616,ETH,Oromia,West Shewa,2005,1002.2
Ethiopia,9652617,ETH,Oromia,West Shewa,2005,407.2
Ethiopia,9652620,ETH,Oromia,West Shewa,2005,220.8
Ethiopia,9662613,ETH,Oromia,West Shewa,2005,8.9
Ethiopia,9662614,ETH,Oromia,West Shewa,2005,427.2
Ethiopia,9662615,ETH,Oromia,West Shewa,2005,11.2
Ethiopia,9662616,ETH,Oromia,West Shewa,2005,298.2
Ethiopia,9662617,ETH,Oromia,West Shewa,2005,8.6
Ethiopia,9662619,ETH,Oromia,West Shewa,2005,222.5
Ethiopia,9662620,ETH,Oromia,West Shewa,2005,225.4
Ethiopia,9662621,ETH,Oromia,West Shewa,2005,194.8
Ethiopia,9672615,ETH,Oromia,West Shewa,2005,22.0
Ethiopia,9672616,ETH,Oromia,West Shewa,2005,1269.5
Ethiopia,9672619,ETH,Oromia,West Shewa,2005,221.5
Ethiopia,9672620,ETH,Oromia,West Shewa,2005,231.4
Ethiopia,9672621,ETH,Oromia,West Shewa,2005,195.7
Ethiopia,9672622,ETH,Oromia,West Shewa,2005,0.0
Ethiopia,9672623,ETH,Oromia,West Shewa,2005,758.0
Ethiopia,9682614,ETH,Oromia,West Shewa,2005,17.6
Ethiopia,9682615,ETH,Oromia,West Shewa,2005,473.5
Ethiopia,9682616,ETH,Oromia,West Shewa,2005,337.2
Ethiopia,9682617,ETH,Oromia,West Shewa,2005,1937.3
Ethiopia,9682619,ETH,Oromia,West Shewa,2005,273.1
Ethiopia,9682620,ETH,Oromia,West Shewa,2005,226.1
Ethiopia,9682621,ETH,Oromia,West Shewa,2005,2247.5
Ethiopia,9682622,ETH,Oromia,West Shewa,2005,199.2
Ethiopia,9682623,ETH,Oromia,West Shewa,2005,1354.4
Ethiopia,9692614,ETH,Oromia,West Shewa,2005,228.7
Ethiopia,9692615,ETH,Oromia,West Shewa,2005,48.6
Ethiopia,9692616,ETH,Oromia,West Shewa,2005,278.1
Ethiopia,9692617,ETH,Oromia,West Shewa,2005,913.3
Ethiopia,9692618,ETH,Oromia,West Shewa,2005,920.1
Ethiopia,9692619,ETH,Oromia,West Shewa,2005,742.1
Ethiopia,9692620,ETH,Oromia,West Shewa,2005,234.7
Ethiopia,9692621,ETH,Oromia,West Shewa,2005,205.0
Ethiopia,9692622,ETH,Oromia,West Shewa,2005,211.8
Ethiopia,9702606,ETH,Oromia,West Shewa,2005,268.3
Ethiopia,9702607,ETH,Oromia,West Shewa,2005,536.0
Ethiopia,9702610,ETH,Oromia,West Shewa,2005,3199.8
Ethiopia,9702611,ETH,Oromia,West Shewa,2005,560.2
Ethiopia,9702612,ETH,Oromia,West Shewa,2005,21.4
Ethiopia,9702613,ETH,Oromia,West Shewa,2005,12.0
Ethiopia,9702614,ETH,Oromia,West Shewa,2005,42.0
Ethiopia,9702615,ETH,Oromia,West Shewa,2005,27.0
Ethiopia,9702616,ETH,Oromia,West Shewa,2005,422.9
Ethiopia,9702617,ETH,Oromia,West Shewa,2005,1657.6
Ethiopia,9702618,ETH,Oromia,West Shewa,2005,2268.1
Ethiopia,9702619,ETH,Oromia,West Shewa,2005,0.0
Ethiopia,9702620,ETH,Oromia,West Shewa,2005,1208.1
Ethiopia,9702621,ETH,Oromia,West Shewa,2005,256.1
Ethiopia,9702622,ETH,Oromia,West Shewa,2005,169.6
Ethiopia,9702623,ETH,Oromia,West Shewa,2005,88.4
Ethiopia,9712605,ETH,Oromia,West Shewa,2005,151.5
Ethiopia,9712607,ETH,Oromia,West Shewa,2005,115.4
Ethiopia,9712608,ETH,Oromia,West Shewa,2005,3041.9
Ethiopia,9712609,ETH,Oromia,West Shewa,2005,1445.6
Ethiopia,9712610,ETH,Oromia,West Shewa,2005,1609.7
Ethiopia,9712611,ETH,Oromia,West Shewa,2005,918.0
Ethiopia,9712612,ETH,Oromia,West Shewa,2005,740.5
Ethiopia,9712615,ETH,Oromia,West Shewa,2005,295.9
Ethiopia,9712616,ETH,Oromia,West Shewa,2005,1307.9
Ethiopia,9712617,ETH,Oromia,West Shewa,2005,1643.9
Ethiopia,9712618,ETH,Oromia,West Shewa,2005,3707.2
Ethiopia,9712619,ETH,Oromia,West Shewa,2005,1055.8
Ethiopia,9712620,ETH,Oromia,West Shewa,2005,1373.3
Ethiopia,9712621,ETH,Oromia,West Shewa,2005,808.3
Ethiopia,9712622,ETH,Oromia,West Shewa,2005,180.1
Ethiopia,9712623,ETH,Oromia,West Shewa,2005,119.1
Ethiopia,9712624,ETH,Oromia,West Shewa,2005,97.8
Ethiopia,9722607,ETH,Oromia,West Shewa,2005,233.0
Ethiopia,9722608,ETH,Oromia,West Shewa,2005,17.2
Ethiopia,9722609,ETH,Oromia,West Shewa,2005,511.9
Ethiopia,9722610,ETH,Oromia,West Shewa,2005,932.8
Ethiopia,9722611,ETH,Oromia,West Shewa,2005,1895.7
Ethiopia,9722612,ETH,Oromia,West Shewa,2005,20.4
Ethiopia,9722613,ETH,Oromia,West Shewa,2005,463.6
Ethiopia,9722614,ETH,Oromia,West Shewa,2005,0.0
Ethiopia,9722615,ETH,Oromia,West Shewa,2005,758.2
Ethiopia,9722616,ETH,Oromia,West Shewa,2005,975.5
Ethiopia,9722617,ETH,Oromia,West Shewa,2005,912.9
Ethiopia,9722618,ETH,Oromia,West Shewa,2005,778.0
Ethiopia,9722619,ETH,Oromia,West Shewa,2005,3823.6
Ethiopia,9722620,ETH,Oromia,West Shewa,2005,833.7
Ethiopia,9722621,ETH,Oromia,West Shewa,2005,704.3
Ethiopia,9722622,ETH,Oromia,West Shewa,2005,234.4
Ethiopia,9722623,ETH,Oromia,West Shewa,2005,123.3
Ethiopia,9722624,ETH,Oromia,West Shewa,2005,2.5
Ethiopia,9732608,ETH,Oromia,West Shewa,2005,10.0
Ethiopia,9732609,ETH,Oromia,West Shewa,2005,14.1
Ethiopia,9732610,ETH,Oromia,West Shewa,2005,725.3
Ethiopia,9732611,ETH,Oromia,West Shewa,2005,536.3
Ethiopia,9732612,ETH,Oromia,West Shewa,2005,899.7
Ethiopia,9732613,ETH,Oromia,West Shewa,2005,904.8
Ethiopia,9732614,ETH,Oromia,West Shewa,2005,782.1
Ethiopia,9732615,ETH,Oromia,West Shewa,2005,4132.7
Ethiopia,9732616,ETH,Oromia,West Shewa,2005,1038.0
